order_item_id,order_id,product_id,quantity,unit_price,discount_amount
5868,3068,44,1,375.48,75.1
5869,3069,39,1,22.96,0.0
5870,3069,29,1,619.47,0.0
5871,3069,25,3,670.68,0.0
5872,3070,20,1,270.47,54.09
5873,3071,28,1,560.0,112.0
5874,3071,23,1,365.58,73.12
5875,3072,46,1,500.59,150.18
5876,3072,37,1,255.27,76.58
5877,3073,48,1,211.59,42.32
5878,3074,26,3,584.12,175.24
5879,3075,19,3,578.53,260.34
5880,3076,39,5,22.96,0.0
5881,3076,16,2,123.03,0.0
5882,3076,37,1,255.27,0.0
5883,3077,10,1,631.18,63.12
5884,3077,38,1,625.69,62.57
5885,3078,40,1,11.32,0.0
5886,3079,43,1,34.39,0.0
5887,3079,22,2,466.05,0.0
5888,3080,49,1,283.23,84.97
5889,3080,32,1,41.85,12.55
5890,3080,16,1,123.03,36.91
5891,3081,33,2,564.13,0.0
5892,3081,17,1,537.5,0.0
5893,3081,29,1,619.47,0.0
5894,3081,48,2,211.59,0.0
5895,3081,31,2,362.11,0.0
5896,3082,10,1,631.18,0.0
5897,3083,39,1,22.96,4.59
5898,3084,16,1,123.03,24.61
5899,3084,30,1,566.48,113.3
5900,3085,23,1,365.58,109.67
5901,3085,3,1,414.71,124.41
5902,3085,46,1,500.59,150.18
5903,3085,6,1,91.52,27.46
5904,3085,44,1,375.48,112.64
5905,3086,12,2,207.76,62.33
5906,3086,37,4,255.27,153.16
5907,3086,44,1,375.48,56.32
5908,3087,13,4,779.74,311.9
5909,3087,15,1,645.47,64.55
5910,3088,43,1,34.39,10.32
5911,3088,11,1,792.78,237.83
5912,3088,17,1,537.5,161.25
5913,3088,21,1,223.49,67.05
5914,3088,31,2,362.11,217.27
5915,3089,44,1,375.48,112.64
5916,3090,35,1,562.97,0.0
5917,3090,20,1,270.47,0.0
5918,3090,36,1,127.23,0.0
5919,3091,39,1,22.96,4.59
5920,3092,7,1,607.15,60.72
5921,3093,18,1,563.05,84.46
5922,3093,3,1,414.71,62.21
5923,3094,45,1,367.04,110.11
5924,3095,44,1,375.48,37.55
5925,3096,28,1,560.0,84.0
5926,3096,41,1,582.42,87.36
5927,3097,35,1,562.97,0.0
5928,3097,7,1,607.15,0.0
5929,3097,34,1,375.85,0.0
5930,3098,33,4,564.13,676.96
5931,3098,50,1,537.63,161.29
5932,3098,36,1,127.23,38.17
5933,3099,4,2,600.54,0.0
5934,3099,38,5,625.69,0.0
5935,3100,25,2,670.68,134.14
5936,3101,43,3,34.39,0.0
5937,3101,16,1,123.03,0.0
5938,3102,32,1,41.85,8.37
5939,3102,8,2,785.96,314.38
5940,3103,5,1,421.71,0.0
5941,3104,48,1,211.59,31.74
5942,3105,19,1,578.53,0.0
5943,3106,14,1,796.41,119.46
5944,3106,31,1,362.11,54.32
5945,3107,49,1,283.23,56.65
5946,3108,48,1,211.59,31.74
5947,3109,22,3,466.05,279.63
5948,3110,2,1,15.91,0.0
5949,3111,33,1,564.13,0.0
5950,3111,12,1,207.76,0.0
5951,3112,41,1,582.42,58.24
5952,3113,38,1,625.69,187.71
5953,3113,19,2,578.53,347.12
5954,3114,17,1,537.5,0.0
5955,3114,4,2,600.54,0.0
5956,3115,10,2,631.18,252.47
5957,3116,33,1,564.13,56.41
5958,3116,3,1,414.71,41.47
5959,3117,8,2,785.96,471.58
5960,3118,38,1,625.69,62.57
5961,3119,49,2,283.23,169.94
5962,3119,10,1,631.18,189.35
5963,3120,26,1,584.12,0.0
5964,3121,4,1,600.54,180.16
5965,3121,20,1,270.47,81.14
5966,3121,29,3,619.47,557.52
5967,3121,19,1,578.53,173.56
5968,3121,32,1,41.85,12.55
5969,3122,1,1,465.94,139.78
5970,3122,41,1,582.42,174.73
5971,3123,49,1,283.23,28.32
5972,3123,5,1,421.71,42.17
5973,3124,8,1,785.96,157.19
5974,3124,9,1,68.23,13.65
5975,3124,28,1,560.0,112.0
5976,3125,43,1,34.39,3.44
5977,3126,9,1,68.23,0.0
5978,3127,2,5,15.91,7.96
5979,3128,25,1,670.68,67.07
5980,3129,47,3,574.13,172.24
5981,3129,7,1,607.15,60.72
5982,3130,48,3,211.59,95.22
5983,3131,18,2,563.05,225.22
5984,3131,3,1,414.71,82.94
5985,3131,28,1,560.0,112.0
5986,3131,26,1,584.12,116.82
5987,3132,4,1,600.54,0.0
5988,3133,18,1,563.05,0.0
5989,3133,10,1,631.18,0.0
5990,3134,35,1,562.97,168.89
5991,3135,22,1,466.05,46.61
5992,3135,27,3,707.76,212.33
5993,3135,47,1,574.13,57.41
5994,3135,20,1,270.47,27.05
5995,3136,43,4,34.39,0.0
5996,3136,34,1,375.85,0.0
5997,3137,21,1,223.49,67.05
5998,3137,24,3,625.05,562.54
5999,3138,46,1,500.59,0.0
6000,3138,43,1,34.39,0.0
6001,3138,19,1,578.53,0.0
6002,3138,36,1,127.23,0.0
6003,3139,47,2,574.13,0.0
6004,3140,38,1,625.69,93.85
6005,3140,46,1,500.59,75.09
6006,3140,50,1,537.63,80.64
6007,3141,50,1,537.63,0.0
6008,3141,15,1,645.47,0.0
6009,3141,46,1,500.59,0.0
6010,3142,14,1,796.41,0.0
6011,3142,20,1,270.47,0.0
6012,3142,25,1,670.68,0.0
6013,3143,25,3,670.68,0.0
6014,3143,50,1,537.63,0.0
6015,3144,33,2,564.13,225.65
6016,3144,10,1,631.18,126.24
6017,3145,23,1,365.58,73.12
6018,3145,17,1,537.5,107.5
6019,3145,45,3,367.04,220.22
6020,3145,47,3,574.13,344.48
6021,3146,16,1,123.03,36.91
6022,3147,35,1,562.97,168.89
6023,3148,48,1,211.59,63.48
6024,3149,28,1,560.0,112.0
6025,3150,38,1,625.69,125.14
6026,3151,33,1,564.13,0.0
6027,3151,37,1,255.27,0.0
6028,3152,8,1,785.96,0.0
6029,3153,47,2,574.13,229.65
6030,3153,48,1,211.59,42.32
6031,3154,47,1,574.13,86.12
6032,3154,2,1,15.91,2.39
6033,3154,36,1,127.23,19.08
6034,3154,38,1,625.69,93.85
6035,3155,43,1,34.39,5.16
6036,3155,42,1,52.69,7.9
6037,3155,9,1,68.23,10.23
6038,3156,8,1,785.96,157.19
6039,3156,12,1,207.76,41.55
6040,3156,47,1,574.13,114.83
6041,3157,35,1,562.97,56.3
6042,3157,22,1,466.05,46.61
6043,3158,37,1,255.27,51.05
6044,3158,9,1,68.23,13.65
6045,3159,16,1,123.03,18.45
6046,3159,44,1,375.48,56.32
6047,3159,18,1,563.05,84.46
6048,3160,36,1,127.23,0.0
6049,3160,7,1,607.15,0.0
6050,3160,3,1,414.71,0.0
6051,3160,26,1,584.12,0.0
6052,3161,45,1,367.04,110.11
6053,3161,29,1,619.47,185.84
6054,3161,5,1,421.71,126.51
6055,3162,15,1,645.47,129.09
6056,3163,45,1,367.04,73.41
6057,3164,24,1,625.05,62.5
6058,3165,5,1,421.71,84.34
6059,3166,37,1,255.27,0.0
6060,3167,31,2,362.11,108.63
6061,3168,18,1,563.05,84.46
6062,3168,20,1,270.47,40.57
6063,3169,20,1,270.47,54.09
6064,3170,47,1,574.13,114.83
6065,3170,7,1,607.15,121.43
6066,3171,40,1,11.32,1.7
6067,3172,40,1,11.32,1.13
6068,3173,12,2,207.76,83.1
6069,3173,41,2,582.42,232.97
6070,3174,33,1,564.13,0.0
6071,3174,38,1,625.69,0.0
6072,3175,35,3,562.97,168.89
6073,3175,8,3,785.96,235.79
6074,3175,47,1,574.13,57.41
6075,3175,22,4,466.05,186.42
6076,3176,14,1,796.41,238.92
6077,3177,5,1,421.71,63.26
6078,3178,43,1,34.39,5.16
6079,3178,10,1,631.18,94.68
6080,3178,22,1,466.05,69.91
6081,3178,48,2,211.59,63.48
6082,3179,40,1,11.32,2.26
6083,3180,23,1,365.58,54.84
6084,3180,50,1,537.63,80.64
6085,3181,27,1,707.76,212.33
6086,3181,49,1,283.23,84.97
6087,3181,34,1,375.85,112.76
6088,3182,33,3,564.13,0.0
6089,3182,14,1,796.41,0.0
6090,3182,34,1,375.85,0.0
6091,3183,27,1,707.76,70.78
6092,3183,19,1,578.53,57.85
6093,3183,48,1,211.59,21.16
6094,3183,50,1,537.63,53.76
6095,3184,23,2,365.58,0.0
6096,3184,17,1,537.5,0.0
6097,3184,44,1,375.48,0.0
6098,3185,38,1,625.69,0.0
6099,3186,45,1,367.04,73.41
6100,3186,4,1,600.54,120.11
6101,3187,4,1,600.54,90.08
6102,3187,23,1,365.58,54.84
6103,3187,28,1,560.0,84.0
6104,3187,48,1,211.59,31.74
6105,3188,24,1,625.05,125.01
6106,3189,50,1,537.63,107.53
6107,3189,8,2,785.96,314.38
6108,3189,17,1,537.5,107.5
6109,3189,10,1,631.18,126.24
6110,3190,9,1,68.23,0.0
6111,3190,44,1,375.48,0.0
6112,3190,10,1,631.18,0.0
6113,3191,1,1,465.94,0.0
6114,3191,48,2,211.59,0.0
6115,3191,45,2,367.04,0.0
6116,3192,16,1,123.03,0.0
6117,3193,19,1,578.53,173.56
6118,3194,24,1,625.05,0.0
6119,3194,42,1,52.69,0.0
6120,3194,11,1,792.78,0.0
6121,3194,3,1,414.71,0.0
6122,3195,35,1,562.97,112.59
6123,3195,48,2,211.59,84.64
6124,3195,49,1,283.23,56.65
6125,3195,25,1,670.68,134.14
6126,3196,21,1,223.49,22.35
6127,3197,31,1,362.11,0.0
6128,3197,47,1,574.13,0.0
6129,3198,45,1,367.04,73.41
6130,3199,43,2,34.39,10.32
6131,3199,39,2,22.96,6.89
6132,3199,10,1,631.18,94.68
6133,3200,9,1,68.23,10.23
6134,3200,5,1,421.71,63.26
6135,3200,25,5,670.68,503.01
6136,3201,25,1,670.68,0.0
6137,3201,46,1,500.59,0.0
6138,3202,1,1,465.94,0.0
6139,3203,25,1,670.68,0.0
6140,3203,46,1,500.59,0.0
6141,3203,49,1,283.23,0.0
6142,3204,7,1,607.15,0.0
6143,3204,8,1,785.96,0.0
6144,3204,48,1,211.59,0.0
6145,3205,7,1,607.15,182.14
6146,3205,6,1,91.52,27.46
6147,3206,29,1,619.47,123.89
6148,3207,42,1,52.69,5.27
6149,3208,20,1,270.47,81.14
6150,3209,28,2,560.0,224.0
6151,3209,33,1,564.13,112.83
6152,3210,44,1,375.48,37.55
6153,3211,41,1,582.42,87.36
6154,3212,15,1,645.47,64.55
6155,3212,19,1,578.53,57.85
6156,3212,43,1,34.39,3.44
6157,3212,14,2,796.41,159.28
6158,3212,16,1,123.03,12.3
6159,3213,39,1,22.96,2.3
6160,3214,3,1,414.71,0.0
6161,3214,22,1,466.05,0.0
6162,3215,36,1,127.23,12.72
6163,3216,31,1,362.11,0.0
6164,3217,9,1,68.23,10.23
6165,3218,40,1,11.32,3.4
6166,3218,44,2,375.48,225.29
6167,3219,48,2,211.59,0.0
6168,3220,40,5,11.32,16.98
6169,3220,44,1,375.48,112.64
6170,3221,43,3,34.39,20.63
6171,3221,37,2,255.27,102.11
6172,3222,14,1,796.41,238.92
6173,3223,33,2,564.13,338.48
6174,3223,34,1,375.85,112.76
6175,3224,49,1,283.23,42.48
6176,3225,31,1,362.11,54.32
6177,3225,35,3,562.97,253.34
6178,3226,25,1,670.68,100.6
6179,3226,44,1,375.48,56.32
6180,3226,3,1,414.71,62.21
6181,3227,50,1,537.63,53.76
6182,3227,2,1,15.91,1.59
6183,3228,18,1,563.05,84.46
6184,3228,19,1,578.53,86.78
6185,3228,24,1,625.05,93.76
6186,3229,9,1,68.23,0.0
6187,3229,16,1,123.03,0.0
6188,3229,19,3,578.53,0.0
6189,3230,46,1,500.59,150.18
6190,3231,23,1,365.58,109.67
6191,3231,17,3,537.5,483.75
6192,3231,22,1,466.05,139.81
6193,3231,19,1,578.53,173.56
6194,3232,45,1,367.04,36.7
6195,3233,7,1,607.15,121.43
6196,3234,40,1,11.32,3.4
6197,3234,42,2,52.69,31.61
6198,3235,2,1,15.91,3.18
6199,3235,34,1,375.85,75.17
6200,3235,30,1,566.48,113.3
6201,3236,10,1,631.18,189.35
6202,3237,44,3,375.48,225.29
6203,3237,15,1,645.47,129.09
6204,3237,43,1,34.39,6.88
6205,3238,9,1,68.23,10.23
6206,3238,33,1,564.13,84.62
6207,3239,34,1,375.85,56.38
6208,3240,34,1,375.85,112.76
6209,3241,13,1,779.74,155.95
6210,3241,28,1,560.0,112.0
6211,3241,39,1,22.96,4.59
6212,3241,20,1,270.47,54.09
6213,3242,9,1,68.23,0.0
6214,3242,23,1,365.58,0.0
6215,3242,34,1,375.85,0.0
6216,3242,10,3,631.18,0.0
6217,3242,48,1,211.59,0.0
6218,3243,19,1,578.53,115.71
6219,3243,10,1,631.18,126.24
6220,3243,25,1,670.68,134.14
6221,3244,12,1,207.76,0.0
6222,3245,36,1,127.23,12.72
6223,3246,19,2,578.53,347.12
6224,3246,10,1,631.18,189.35
6225,3247,6,1,91.52,9.15
6226,3247,29,1,619.47,61.95
6227,3247,4,1,600.54,60.05
6228,3247,50,1,537.63,53.76
6229,3247,23,4,365.58,146.23
6230,3248,31,1,362.11,54.32
6231,3249,39,1,22.96,4.59
6232,3250,18,1,563.05,112.61
6233,3250,25,2,670.68,268.27
6234,3250,1,1,465.94,93.19
6235,3250,12,1,207.76,41.55
6236,3250,23,1,365.58,73.12
6237,3251,6,1,91.52,27.46
6238,3252,1,1,465.94,93.19
6239,3253,35,5,562.97,422.23
6240,3253,5,2,421.71,126.51
6241,3254,10,1,631.18,94.68
6242,3254,8,1,785.96,117.89
6243,3254,27,1,707.76,106.16
6244,3254,25,1,670.68,100.6
6245,3255,11,2,792.78,0.0
6246,3256,11,1,792.78,0.0
6247,3257,41,1,582.42,116.48
6248,3258,46,1,500.59,75.09
6249,3259,21,1,223.49,44.7
6250,3259,24,1,625.05,125.01
6251,3260,15,1,645.47,0.0
6252,3260,43,2,34.39,0.0
6253,3260,30,1,566.48,0.0
6254,3261,39,1,22.96,4.59
6255,3262,42,2,52.69,10.54
6256,3262,11,1,792.78,79.28
6257,3262,45,1,367.04,36.7
6258,3263,45,2,367.04,110.11
6259,3264,15,1,645.47,96.82
6260,3265,22,1,466.05,69.91
6261,3265,5,1,421.71,63.26
6262,3265,2,1,15.91,2.39
6263,3266,26,1,584.12,87.62
6264,3267,33,1,564.13,56.41
6265,3267,20,1,270.47,27.05
6266,3268,32,2,41.85,16.74
6267,3268,34,1,375.85,75.17
6268,3268,7,1,607.15,121.43
6269,3268,30,1,566.48,113.3
6270,3268,17,1,537.5,107.5
6271,3269,25,1,670.68,67.07
6272,3269,42,1,52.69,5.27
6273,3270,11,1,792.78,79.28
6274,3271,13,1,779.74,155.95
6275,3272,34,1,375.85,56.38
6276,3273,24,1,625.05,93.76
6277,3274,48,1,211.59,21.16
6278,3274,22,2,466.05,93.21
6279,3275,6,1,91.52,0.0
6280,3275,23,2,365.58,0.0
6281,3276,19,1,578.53,0.0
6282,3277,43,1,34.39,3.44
6283,3277,2,1,15.91,1.59
6284,3277,24,1,625.05,62.5
6285,3278,17,1,537.5,80.62
6286,3278,25,1,670.68,100.6
6287,3279,10,1,631.18,189.35
6288,3280,35,1,562.97,112.59
6289,3281,9,1,68.23,20.47
6290,3281,37,1,255.27,76.58
6291,3281,10,1,631.18,189.35
6292,3282,18,2,563.05,0.0
6293,3282,49,1,283.23,0.0
6294,3283,14,3,796.41,238.92
6295,3284,19,1,578.53,173.56
6296,3285,43,1,34.39,6.88
6297,3285,15,1,645.47,129.09
6298,3285,50,1,537.63,107.53
6299,3285,13,1,779.74,155.95
6300,3285,14,1,796.41,159.28
6301,3286,17,1,537.5,80.62
6302,3286,6,1,91.52,13.73
6303,3286,42,1,52.69,7.9
6304,3287,27,1,707.76,141.55
6305,3288,25,3,670.68,301.81
6306,3289,4,1,600.54,0.0
6307,3290,5,1,421.71,63.26
6308,3290,22,1,466.05,69.91
6309,3290,19,1,578.53,86.78
6310,3291,32,1,41.85,12.55
6311,3291,11,1,792.78,237.83
6312,3291,10,1,631.18,189.35
6313,3291,20,1,270.47,81.14
6314,3291,14,3,796.41,716.77
6315,3292,12,1,207.76,41.55
6316,3293,1,1,465.94,0.0
6317,3294,3,3,414.71,373.24
6318,3294,42,1,52.69,15.81
6319,3294,9,1,68.23,20.47
6320,3294,33,1,564.13,169.24
6321,3295,1,1,465.94,69.89
6322,3296,36,1,127.23,12.72
6323,3296,46,1,500.59,50.06
6324,3297,25,2,670.68,268.27
6325,3298,41,2,582.42,349.45
6326,3299,34,1,375.85,0.0
6327,3299,37,2,255.27,0.0
6328,3300,46,1,500.59,150.18
6329,3300,25,1,670.68,201.2
6330,3301,27,3,707.76,318.49
6331,3301,7,1,607.15,91.07
6332,3302,25,1,670.68,201.2
6333,3302,6,1,91.52,27.46
6334,3303,29,1,619.47,123.89
6335,3303,25,1,670.68,134.14
6336,3303,33,1,564.13,112.83
6337,3304,1,1,465.94,69.89
6338,3304,36,3,127.23,57.25
6339,3305,20,1,270.47,0.0
6340,3306,46,3,500.59,450.53
6341,3306,5,1,421.71,126.51
6342,3307,26,1,584.12,0.0
6343,3308,40,1,11.32,1.13
6344,3308,33,1,564.13,56.41
6345,3308,39,1,22.96,2.3
6346,3308,37,1,255.27,25.53
6347,3309,28,1,560.0,84.0
6348,3309,23,2,365.58,109.67
6349,3309,9,1,68.23,10.23
6350,3310,9,1,68.23,13.65
6351,3311,17,1,537.5,53.75
6352,3312,50,4,537.63,322.58
6353,3312,13,1,779.74,116.96
6354,3312,12,1,207.76,31.16
6355,3313,46,1,500.59,150.18
6356,3313,14,1,796.41,238.92
6357,3314,45,1,367.04,73.41
6358,3314,4,2,600.54,240.22
6359,3315,41,2,582.42,0.0
6360,3315,13,1,779.74,0.0
6361,3315,48,1,211.59,0.0
6362,3315,30,1,566.48,0.0
6363,3316,32,4,41.85,50.22
6364,3316,31,1,362.11,108.63
6365,3317,33,1,564.13,112.83
6366,3318,13,3,779.74,0.0
6367,3318,41,1,582.42,0.0
6368,3319,8,1,785.96,78.6
6369,3320,11,1,792.78,79.28
6370,3320,42,1,52.69,5.27
6371,3321,10,1,631.18,94.68
6372,3322,12,1,207.76,0.0
6373,3323,34,1,375.85,56.38
6374,3323,10,1,631.18,94.68
6375,3323,1,1,465.94,69.89
6376,3324,19,1,578.53,57.85
6377,3324,12,2,207.76,41.55
6378,3325,18,2,563.05,112.61
6379,3326,37,1,255.27,0.0
6380,3326,23,3,365.58,0.0
6381,3327,18,1,563.05,168.91
6382,3327,15,1,645.47,193.64
6383,3327,21,1,223.49,67.05
6384,3328,22,1,466.05,139.81
6385,3329,6,2,91.52,27.46
6386,3329,25,5,670.68,503.01
6387,3330,47,1,574.13,86.12
6388,3330,33,1,564.13,84.62
6389,3331,47,1,574.13,114.83
6390,3332,49,1,283.23,28.32
6391,3332,4,2,600.54,120.11
6392,3333,26,1,584.12,58.41
6393,3334,23,1,365.58,54.84
6394,3335,29,3,619.47,0.0
6395,3335,10,2,631.18,0.0
6396,3335,31,1,362.11,0.0
6397,3335,5,2,421.71,0.0
6398,3336,18,1,563.05,168.91
6399,3337,6,1,91.52,18.3
6400,3338,23,1,365.58,73.12
6401,3338,37,1,255.27,51.05
6402,3339,25,1,670.68,67.07
6403,3340,48,1,211.59,31.74
6404,3341,2,1,15.91,3.18
6405,3341,4,1,600.54,120.11
6406,3342,10,1,631.18,126.24
6407,3342,34,2,375.85,150.34
6408,3342,23,1,365.58,73.12
6409,3342,1,1,465.94,93.19
6410,3343,42,1,52.69,5.27
6411,3343,46,1,500.59,50.06
6412,3343,14,1,796.41,79.64
6413,3343,38,1,625.69,62.57
6414,3343,28,1,560.0,56.0
6415,3344,31,1,362.11,0.0
6416,3345,21,1,223.49,44.7
6417,3346,38,1,625.69,62.57
6418,3347,50,1,537.63,0.0
6419,3347,2,1,15.91,0.0
6420,3347,29,2,619.47,0.0
6421,3348,41,1,582.42,174.73
6422,3348,37,2,255.27,153.16
6423,3348,10,1,631.18,189.35
6424,3348,19,2,578.53,347.12
6425,3349,9,1,68.23,6.82
6426,3349,10,1,631.18,63.12
6427,3350,47,1,574.13,86.12
6428,3351,30,3,566.48,339.89
6429,3352,13,1,779.74,155.95
6430,3353,27,1,707.76,70.78
6431,3353,31,1,362.11,36.21
6432,3353,20,1,270.47,27.05
6433,3354,27,2,707.76,0.0
6434,3355,37,1,255.27,51.05
6435,3355,6,1,91.52,18.3
6436,3356,7,1,607.15,0.0
6437,3356,20,1,270.47,0.0
6438,3357,48,1,211.59,42.32
6439,3358,15,1,645.47,193.64
6440,3358,11,5,792.78,1189.17
6441,3358,37,1,255.27,76.58
6442,3358,6,1,91.52,27.46
6443,3359,27,1,707.76,212.33
6444,3360,11,1,792.78,118.92
6445,3361,7,1,607.15,91.07
6446,3361,32,1,41.85,6.28
6447,3361,13,1,779.74,116.96
6448,3362,36,1,127.23,0.0
6449,3362,28,1,560.0,0.0
6450,3362,40,1,11.32,0.0
6451,3363,42,1,52.69,15.81
6452,3363,10,1,631.18,189.35
6453,3363,25,1,670.68,201.2
6454,3364,33,1,564.13,169.24
6455,3364,46,1,500.59,150.18
6456,3365,6,1,91.52,9.15
6457,3366,22,1,466.05,69.91
6458,3367,12,2,207.76,0.0
6459,3368,40,1,11.32,3.4
6460,3369,27,1,707.76,106.16
6461,3369,9,2,68.23,20.47
6462,3369,37,1,255.27,38.29
6463,3369,43,1,34.39,5.16
6464,3369,1,2,465.94,139.78
6465,3370,15,1,645.47,193.64
6466,3371,30,1,566.48,0.0
6467,3372,43,1,34.39,10.32
6468,3372,30,1,566.48,169.94
6469,3372,7,1,607.15,182.14
6470,3373,26,1,584.12,116.82
6471,3374,3,3,414.71,124.41
6472,3375,49,1,283.23,28.32
6473,3375,16,1,123.03,12.3
6474,3375,34,1,375.85,37.59
6475,3375,35,1,562.97,56.3
6476,3376,14,1,796.41,0.0
6477,3377,46,1,500.59,100.12
6478,3378,9,1,68.23,0.0
6479,3378,3,3,414.71,0.0
6480,3378,34,1,375.85,0.0
6481,3379,47,1,574.13,57.41
6482,3380,25,1,670.68,201.2
6483,3380,41,1,582.42,174.73
6484,3380,9,3,68.23,61.41
6485,3381,26,2,584.12,233.65
6486,3382,34,1,375.85,112.76
6487,3383,37,1,255.27,0.0
6488,3384,50,1,537.63,161.29
6489,3385,8,1,785.96,157.19
6490,3385,43,1,34.39,6.88
6491,3385,18,1,563.05,112.61
6492,3386,32,1,41.85,0.0
6493,3386,10,1,631.18,0.0
6494,3387,19,1,578.53,115.71
6495,3388,38,1,625.69,0.0
6496,3389,20,1,270.47,54.09
6497,3390,10,1,631.18,126.24
6498,3390,36,1,127.23,25.45
6499,3391,43,1,34.39,0.0
6500,3392,23,2,365.58,109.67
6501,3393,29,5,619.47,929.21
6502,3393,27,1,707.76,212.33
6503,3393,44,1,375.48,112.64
6504,3393,46,1,500.59,150.18
6505,3394,48,1,211.59,21.16
6506,3394,18,1,563.05,56.3
6507,3395,29,2,619.47,247.79
6508,3396,2,1,15.91,2.39
6509,3397,34,1,375.85,56.38
6510,3397,29,1,619.47,92.92
6511,3397,24,2,625.05,187.51
6512,3397,41,1,582.42,87.36
6513,3398,46,1,500.59,50.06
6514,3398,34,1,375.85,37.59
6515,3398,38,1,625.69,62.57
6516,3399,15,1,645.47,0.0
6517,3400,31,1,362.11,36.21
6518,3401,26,1,584.12,0.0
6519,3401,20,1,270.47,0.0
6520,3401,30,2,566.48,0.0
6521,3402,16,1,123.03,0.0
6522,3403,25,3,670.68,0.0
6523,3404,8,1,785.96,78.6
6524,3405,34,5,375.85,0.0
6525,3405,25,1,670.68,0.0
6526,3406,28,1,560.0,112.0
6527,3407,14,1,796.41,159.28
6528,3408,16,1,123.03,24.61
6529,3409,2,3,15.91,14.32
6530,3410,45,1,367.04,36.7
6531,3410,6,1,91.52,9.15
6532,3410,12,1,207.76,20.78
6533,3411,11,2,792.78,237.83
6534,3411,16,2,123.03,36.91
6535,3412,31,1,362.11,36.21
6536,3412,18,1,563.05,56.3
6537,3413,35,1,562.97,168.89
6538,3414,14,1,796.41,119.46
6539,3414,8,1,785.96,117.89
6540,3414,17,1,537.5,80.62
6541,3415,19,1,578.53,115.71
6542,3415,30,1,566.48,113.3
6543,3416,38,1,625.69,125.14
6544,3416,42,1,52.69,10.54
6545,3416,17,1,537.5,107.5
6546,3416,47,1,574.13,114.83
6547,3417,19,1,578.53,0.0
6548,3418,15,5,645.47,322.74
6549,3419,40,1,11.32,1.13
6550,3420,18,1,563.05,56.3
6551,3421,45,1,367.04,0.0
6552,3422,42,1,52.69,0.0
6553,3422,37,1,255.27,0.0
6554,3422,6,1,91.52,0.0
6555,3423,22,2,466.05,186.42
6556,3424,28,1,560.0,168.0
6557,3425,25,1,670.68,201.2
6558,3425,26,1,584.12,175.24
6559,3425,15,1,645.47,193.64
6560,3426,30,1,566.48,56.65
6561,3427,44,1,375.48,75.1
6562,3427,3,1,414.71,82.94
6563,3428,5,1,421.71,63.26
6564,3429,33,1,564.13,112.83
6565,3429,36,1,127.23,25.45
6566,3429,47,1,574.13,114.83
6567,3429,7,1,607.15,121.43
6568,3430,27,1,707.76,141.55
6569,3431,46,1,500.59,50.06
6570,3431,14,1,796.41,79.64
6571,3431,11,1,792.78,79.28
6572,3432,42,1,52.69,10.54
6573,3433,29,1,619.47,61.95
6574,3434,19,1,578.53,173.56
6575,3434,4,1,600.54,180.16
6576,3435,50,1,537.63,80.64
6577,3435,26,2,584.12,175.24
6578,3436,6,1,91.52,13.73
6579,3437,3,1,414.71,41.47
6580,3437,13,1,779.74,77.97
6581,3438,1,2,465.94,186.38
6582,3438,9,2,68.23,27.29
6583,3439,46,1,500.59,100.12
6584,3439,26,1,584.12,116.82
6585,3439,50,2,537.63,215.05
6586,3439,44,4,375.48,300.38
6587,3440,8,1,785.96,117.89
6588,3440,41,2,582.42,174.73
6589,3441,21,2,223.49,89.4
6590,3441,2,1,15.91,3.18
6591,3442,7,1,607.15,0.0
6592,3443,35,1,562.97,56.3
6593,3444,49,1,283.23,84.97
6594,3445,32,1,41.85,6.28
6595,3446,28,1,560.0,84.0
6596,3447,23,1,365.58,73.12
6597,3448,47,2,574.13,0.0
6598,3449,46,1,500.59,100.12
6599,3450,21,1,223.49,22.35
6600,3450,47,1,574.13,57.41
6601,3450,33,1,564.13,56.41
6602,3450,44,1,375.48,37.55
6603,3451,13,2,779.74,155.95
6604,3452,48,1,211.59,0.0
6605,3453,37,1,255.27,0.0
6606,3454,6,1,91.52,13.73
6607,3455,42,1,52.69,0.0
6608,3456,41,1,582.42,58.24
6609,3457,8,1,785.96,157.19
6610,3457,44,1,375.48,75.1
6611,3458,13,1,779.74,116.96
6612,3458,1,1,465.94,69.89
6613,3458,28,1,560.0,84.0
6614,3459,24,1,625.05,93.76
6615,3460,28,1,560.0,84.0
6616,3460,13,1,779.74,116.96
6617,3461,34,1,375.85,112.76
6618,3462,34,1,375.85,37.59
6619,3463,34,1,375.85,56.38
6620,3464,29,1,619.47,0.0
6621,3464,33,1,564.13,0.0
6622,3464,41,1,582.42,0.0
6623,3464,32,1,41.85,0.0
6624,3465,48,1,211.59,0.0
6625,3465,10,1,631.18,0.0
6626,3466,33,2,564.13,112.83
6627,3466,26,1,584.12,58.41
6628,3466,14,1,796.41,79.64
6629,3466,21,1,223.49,22.35
6630,3467,41,1,582.42,174.73
6631,3468,32,1,41.85,8.37
6632,3469,44,1,375.48,56.32
6633,3470,49,1,283.23,84.97
6634,3471,32,1,41.85,4.19
6635,3472,32,1,41.85,4.19
6636,3473,11,1,792.78,79.28
6637,3474,1,1,465.94,0.0
6638,3475,18,1,563.05,84.46
6639,3475,45,1,367.04,55.06
6640,3476,31,1,362.11,108.63
6641,3477,49,1,283.23,0.0
6642,3477,27,1,707.76,0.0
6643,3478,16,1,123.03,0.0
